TimeStamp,IntSolIrr
2016-12-18 09:40:01,22
2016-12-18 09:45:01,25
2016-12-18 09:50:01,28
2016-12-18 09:55:01,32
2016-12-18 10:00:01,38
2016-12-18 10:05:01,38
2016-12-18 10:10:01,43
2016-12-18 10:15:01,43
2016-12-18 10:20:01,43
2016-12-18 10:25:01,44
2016-12-18 10:30:01,42
2016-12-18 10:35:01,51
2016-12-18 10:40:01,46
2016-12-18 10:45:01,48
2016-12-18 10:50:01,46
2016-12-18 10:55:01,53
2016-12-18 11:00:01,57
2016-12-18 11:05:01,60
2016-12-18 11:10:01,63
2016-12-18 11:15:01,59
2016-12-18 11:20:01,63
2016-12-18 11:25:01,69
2016-12-18 11:30:01,63
2016-12-18 11:35:01,73
2016-12-18 11:40:01,71
2016-12-18 11:45:01,74
2016-12-18 11:50:01,82
2016-12-18 11:55:01,93
2016-12-18 12:00:01,90
2016-12-18 12:05:01,96
2016-12-18 12:10:01,80
2016-12-18 12:15:01,116
2016-12-18 12:20:01,107
2016-12-18 12:25:01,102
2016-12-18 12:30:01,89
2016-12-18 12:35:01,113
2016-12-18 12:40:01,114
2016-12-18 12:45:01,77
2016-12-18 12:50:01,96
2016-12-18 12:55:01,94
2016-12-18 13:00:02,87
2016-12-18 13:05:01,113
2016-12-18 13:10:01,100
2016-12-18 13:15:01,94
2016-12-18 13:20:01,79
2016-12-18 13:25:01,81
2016-12-18 13:30:01,85
2016-12-18 13:35:01,82
2016-12-18 13:40:01,93
2016-12-18 13:45:01,89
2016-12-18 13:50:01,85
2016-12-18 13:55:01,77
2016-12-18 14:00:01,93
2016-12-18 14:05:01,82
2016-12-18 14:10:01,89
2016-12-18 14:15:01,71
2016-12-18 14:20:01,72
2016-12-18 14:25:01,68
2016-12-18 14:30:01,60
2016-12-18 14:35:01,61
2016-12-18 14:40:01,56
2016-12-18 14:45:01,51
2016-12-18 14:50:01,58
2016-12-18 14:55:01,49
2016-12-18 15:00:01,52
2016-12-18 15:05:01,55
2016-12-18 15:10:01,49
2016-12-18 15:15:01,56
2016-12-18 15:20:01,40
2016-12-18 15:25:01,38
2016-12-18 15:30:01,39
2016-12-18 15:35:01,35
2016-12-18 15:40:01,31
2016-12-18 15:45:01,29
2016-12-18 15:50:01,25
2016-12-18 15:55:01,26
2016-12-18 16:00:01,26
2016-12-18 16:05:01,19
2016-12-18 16:10:01,21
2016-12-19 10:00:01,15
2016-12-19 10:05:01,17
2016-12-19 10:10:01,22
2016-12-19 10:15:01,25
2016-12-19 10:20:01,31
2016-12-19 10:25:01,41
2016-12-19 10:30:01,40
2016-12-19 10:35:01,35
2016-12-19 10:40:01,39
2016-12-19 10:45:01,34
2016-12-19 10:50:01,36
2016-12-19 10:55:01,41
2016-12-19 11:00:01,35
2016-12-19 11:05:01,36
2016-12-19 11:10:01,34
2016-12-19 11:15:01,40
2016-12-19 11:20:01,37
2016-12-19 11:25:01,32
2016-12-19 11:30:01,36
2016-12-19 11:35:01,38
2016-12-19 11:40:01,39
2016-12-19 11:45:01,40
2016-12-19 11:50:01,35
2016-12-19 11:55:01,29
2016-12-19 12:00:01,29
2016-12-19 12:05:01,29
2016-12-19 12:10:01,28
2016-12-19 12:15:01,25
2016-12-19 12:20:01,26
2016-12-19 12:25:01,32
2016-12-19 12:30:01,35
2016-12-19 12:35:01,30
2016-12-19 12:40:01,40
2016-12-19 12:45:01,31
2016-12-19 12:50:01,29
2016-12-19 12:55:01,26
2016-12-19 13:00:01,25
2016-12-19 13:05:01,23
2016-12-19 13:10:01,28
2016-12-19 13:15:01,27
2016-12-19 13:20:01,30
2016-12-19 13:25:01,38
2016-12-19 13:30:01,45
2016-12-19 13:35:01,38
2016-12-19 13:40:01,42
2016-12-19 13:45:01,49
2016-12-19 13:50:01,41
2016-12-19 13:55:01,38
2016-12-19 14:00:01,37
2016-12-19 14:05:01,35
2016-12-19 14:10:01,46
2016-12-19 14:15:01,28
2016-12-19 14:20:01,33
2016-12-19 14:25:01,39
2016-12-19 14:30:01,24
2016-12-19 14:35:01,25
2016-12-19 14:40:01,37
2016-12-19 14:45:01,33
2016-12-19 14:50:01,30
2016-12-19 14:55:01,26
2016-12-19 15:00:01,32
2016-12-19 15:05:01,36
2016-12-19 15:10:01,28
2016-12-19 15:15:01,22
2016-12-19 15:20:01,19
2016-12-19 15:25:01,24
2016-12-19 15:30:01,15
2016-12-19 15:35:01,19
2016-12-19 15:40:01,15
2016-12-19 15:45:01,15
2016-12-19 15:55:01,14
2016-12-20 09:05:01,14
2016-12-20 09:10:01,18
2016-12-20 09:15:01,22
2016-12-20 09:20:01,25
2016-12-20 09:25:01,29
2016-12-20 09:30:01,35
2016-12-20 09:35:01,40
2016-12-20 09:40:01,43
2016-12-20 09:45:01,46
2016-12-20 09:50:01,50
2016-12-20 09:55:01,59
2016-12-20 10:00:01,65
2016-12-20 10:05:01,70
2016-12-20 10:10:01,72
2016-12-20 10:15:01,74
2016-12-20 10:20:01,77
2016-12-20 10:25:01,81
2016-12-20 10:30:01,152
2016-12-20 10:35:01,227
2016-12-20 10:40:01,251
2016-12-20 10:45:01,272
2016-12-20 10:50:01,281
2016-12-20 10:55:01,292
2016-12-20 11:00:01,304
2016-12-20 11:05:01,328
2016-12-20 11:10:01,322
2016-12-20 11:15:01,334
2016-12-20 11:20:01,354
2016-12-20 11:25:01,375
2016-12-20 11:30:01,386
2016-12-20 11:35:01,389
2016-12-20 11:40:01,398
2016-12-20 11:45:01,414
2016-12-20 11:50:01,430
2016-12-20 11:55:01,431
2016-12-20 12:00:01,437
2016-12-20 12:05:01,442
2016-12-20 12:10:01,467
2016-12-20 12:15:01,477
2016-12-20 12:20:01,467
2016-12-20 12:25:01,456
2016-12-20 12:30:01,480
2016-12-20 12:35:01,465
2016-12-20 12:40:01,491
2016-12-20 12:45:01,510
2016-12-20 12:50:01,521
2016-12-20 12:55:01,558
2016-12-20 13:00:01,543
2016-12-20 13:05:01,511
2016-12-20 13:10:01,488
2016-12-20 13:15:01,490
2016-12-20 13:20:01,490
2016-12-20 13:25:01,486
2016-12-20 13:30:01,471
2016-12-20 13:35:01,520
2016-12-20 13:40:01,76
2016-12-20 13:45:01,67
2016-12-20 13:50:01,98
2016-12-20 13:55:01,80
2016-12-20 14:00:01,79
2016-12-20 14:05:01,87
2016-12-20 14:10:01,77
2016-12-20 14:15:01,80
2016-12-20 14:20:01,68
2016-12-20 14:25:01,80
2016-12-20 14:30:01,74
2016-12-20 14:35:01,56
2016-12-20 14:40:01,69
2016-12-20 14:45:01,68
2016-12-20 14:50:01,55
2016-12-20 14:55:01,56
2016-12-20 15:00:01,61
2016-12-20 15:05:01,68
2016-12-20 15:10:01,62
2016-12-20 15:15:01,57
2016-12-20 15:20:01,60
2016-12-20 15:25:01,53
2016-12-20 15:30:01,51
2016-12-20 15:35:01,44
2016-12-20 15:40:01,49
2016-12-20 15:45:01,49
2016-12-20 15:50:01,52
2016-12-20 15:55:01,49
2016-12-20 16:00:01,41
2016-12-20 16:05:01,40
2016-12-20 16:10:01,42
2016-12-20 16:15:01,54
2016-12-20 16:20:01,45
2016-12-20 16:25:01,37
2016-12-20 16:30:01,33
2016-12-20 16:35:01,28
2016-12-20 16:40:01,21
2016-12-20 16:45:01,16
2016-12-21 09:15:01,12
2016-12-21 09:20:01,12
2016-12-21 09:25:01,16
2016-12-21 09:30:01,20
2016-12-21 09:35:01,23
2016-12-21 09:40:01,28
2016-12-21 09:45:01,34
2016-12-21 09:50:01,37
2016-12-21 09:55:01,39
2016-12-21 10:00:01,41
2016-12-21 10:05:01,44
2016-12-21 10:10:01,49
2016-12-21 10:15:01,50
2016-12-21 10:20:01,46
2016-12-21 10:25:01,43
2016-12-21 10:30:01,46
2016-12-21 10:35:01,58
2016-12-21 10:40:01,65
2016-12-21 10:45:01,68
2016-12-21 10:50:01,69
2016-12-21 10:55:01,73
2016-12-21 11:00:01,72
2016-12-21 11:05:01,71
2016-12-21 11:10:01,70
2016-12-21 11:15:01,66
2016-12-21 11:20:01,75
2016-12-21 11:25:01,67
2016-12-21 11:30:01,74
2016-12-21 11:35:01,84
2016-12-21 11:40:01,94
2016-12-21 11:45:01,88
2016-12-21 11:50:01,77
2016-12-21 11:55:01,72
2016-12-21 12:00:01,70
2016-12-21 12:05:01,66
2016-12-21 12:10:01,71
2016-12-21 12:15:01,64
2016-12-21 12:20:01,63
2016-12-21 12:25:01,71
2016-12-21 12:30:01,67
2016-12-21 12:35:01,70
2016-12-21 12:40:01,66
2016-12-21 12:45:01,74
2016-12-21 12:50:01,78
2016-12-21 12:55:01,85
2016-12-21 13:00:01,98
2016-12-21 13:05:01,120
2016-12-21 13:10:01,111
2016-12-21 13:15:01,88
2016-12-21 13:20:01,75
2016-12-21 13:25:01,65
2016-12-21 13:30:01,62
2016-12-21 13:35:01,56
2016-12-21 13:40:01,51
2016-12-21 13:45:01,73
2016-12-21 13:50:01,76
2016-12-21 13:55:01,73
2016-12-21 14:00:01,59
2016-12-21 14:05:01,57
2016-12-21 14:10:01,50
2016-12-21 14:15:01,60
2016-12-21 14:20:01,57
2016-12-21 14:25:01,53
2016-12-21 14:30:01,48
2016-12-21 14:35:01,47
2016-12-21 14:40:01,56
2016-12-21 14:45:01,61
2016-12-21 14:50:01,62
2016-12-21 14:55:01,50
2016-12-21 15:00:01,34
2016-12-21 15:05:01,40
2016-12-21 15:10:01,43
2016-12-21 15:15:01,36
2016-12-21 15:20:01,41
2016-12-21 15:25:01,33
2016-12-21 15:30:01,31
2016-12-21 15:35:01,27
2016-12-21 15:40:01,24
2016-12-21 15:45:01,16
2016-12-21 15:50:01,15
2016-12-21 15:55:01,14
2016-12-22 09:20:01,21
2016-12-22 09:25:01,26
2016-12-22 09:30:01,33
2016-12-22 09:35:01,35
2016-12-22 09:40:01,29
2016-12-22 09:45:01,30
2016-12-22 09:50:01,30
2016-12-22 09:55:01,39
2016-12-22 10:00:01,51
2016-12-22 10:05:01,75
2016-12-22 10:10:01,95
2016-12-22 10:15:01,120
2016-12-22 10:20:01,136
2016-12-22 10:25:01,129
2016-12-22 10:30:01,103
2016-12-22 10:35:01,81
2016-12-22 10:40:01,82
2016-12-22 10:45:01,73
2016-12-22 10:50:01,68
2016-12-22 10:55:01,69
2016-12-22 11:00:01,66
2016-12-22 11:05:01,65
2016-12-22 11:10:01,71
2016-12-22 11:15:01,82
2016-12-22 11:20:01,98
2016-12-22 11:25:01,109
2016-12-22 11:30:01,100
2016-12-22 11:35:01,122
2016-12-22 11:40:01,115
2016-12-22 11:45:01,112
2016-12-22 11:50:01,109
2016-12-22 11:55:01,112
2016-12-22 12:00:01,114
2016-12-22 12:05:01,104
2016-12-22 12:10:01,169
2016-12-22 12:15:01,266
2016-12-22 12:20:01,220
2016-12-22 12:25:01,372
2016-12-22 12:30:01,445
2016-12-22 12:35:01,237
2016-12-22 12:40:01,176
2016-12-22 12:45:01,153
2016-12-22 12:50:01,257
2016-12-22 12:55:01,644
2016-12-22 13:00:01,380
2016-12-22 13:05:01,640
2016-12-22 13:10:01,626
2016-12-22 13:15:01,278
2016-12-22 13:20:01,595
2016-12-22 13:25:01,541
2016-12-22 13:30:01,566
2016-12-22 13:35:01,594
2016-12-22 13:40:01,594
2016-12-22 13:45:01,491
2016-12-22 13:50:01,292
2016-12-22 13:55:01,348
2016-12-22 14:00:01,528
2016-12-22 14:05:01,502
2016-12-22 14:10:01,506
2016-12-22 14:15:01,503
2016-12-22 14:20:01,507
2016-12-22 14:25:01,370
2016-12-22 14:30:01,309
2016-12-22 14:35:01,228
2016-12-22 14:40:01,427
2016-12-22 14:45:01,466
2016-12-22 14:50:01,377
2016-12-22 14:55:01,250
2016-12-22 15:00:01,214
2016-12-22 15:05:01,141
2016-12-22 15:10:01,296
2016-12-22 15:15:01,272
2016-12-22 15:20:01,295
2016-12-22 15:25:01,255
2016-12-22 15:30:01,261
2016-12-22 15:35:01,247
2016-12-22 15:40:01,225
2016-12-22 15:45:01,208
2016-12-22 15:50:01,188
2016-12-22 15:55:01,160
2016-12-22 16:00:01,114
2016-12-22 16:05:01,69
2016-12-22 16:10:01,56
2016-12-22 16:15:01,58
2016-12-22 16:20:01,42
2016-12-22 16:25:01,28
2016-12-22 16:30:01,25
2016-12-22 16:35:01,18
2016-12-23 09:35:01,16
2016-12-23 09:40:01,18
2016-12-23 09:45:01,22
2016-12-23 09:50:01,23
2016-12-23 09:55:01,21
2016-12-23 10:00:01,23
2016-12-23 10:05:01,21
2016-12-23 10:10:01,24
2016-12-23 10:15:01,25
2016-12-23 10:20:01,34
2016-12-23 10:25:01,44
2016-12-23 10:30:01,48
2016-12-23 10:35:01,44
2016-12-23 10:40:01,42
2016-12-23 10:45:01,43
2016-12-23 10:50:01,45
2016-12-23 10:55:01,67
2016-12-23 11:00:01,61
2016-12-23 11:05:01,67
2016-12-23 11:10:01,73
2016-12-23 11:15:01,70
2016-12-23 11:20:01,83
2016-12-23 11:25:01,71
2016-12-23 11:30:01,60
2016-12-23 11:35:01,80
2016-12-23 11:40:01,67
2016-12-23 11:45:01,83
2016-12-23 11:50:01,64
2016-12-23 11:55:01,57
2016-12-23 12:00:01,59
2016-12-23 12:05:01,59
2016-12-23 12:10:01,60
2016-12-23 12:15:01,57
2016-12-23 12:20:01,56
2016-12-23 12:25:01,77
2016-12-23 12:30:01,58
2016-12-23 12:35:01,60
2016-12-23 12:40:01,53
2016-12-23 12:45:01,40
2016-12-23 12:50:01,46
2016-12-23 12:55:01,62
2016-12-23 13:00:02,76
2016-12-23 13:05:01,68
2016-12-23 13:10:01,73
2016-12-23 13:15:01,70
2016-12-23 13:20:01,67
2016-12-23 13:25:01,68
2016-12-23 13:30:01,63
2016-12-23 13:35:01,60
2016-12-23 13:40:01,58
2016-12-23 13:45:01,59
2016-12-23 13:50:01,55
2016-12-23 13:55:01,47
2016-12-23 14:00:01,47
2016-12-23 14:05:01,46
2016-12-23 14:10:01,53
2016-12-23 14:15:01,45
2016-12-23 14:20:01,51
2016-12-23 14:25:01,50
2016-12-23 14:30:01,43
2016-12-23 14:35:01,40
2016-12-23 14:40:01,38
2016-12-23 14:45:01,39
2016-12-23 14:50:01,43
2016-12-23 14:55:01,54
2016-12-23 15:00:01,55
2016-12-23 15:05:01,39
2016-12-23 15:10:01,38
2016-12-23 15:15:01,32
2016-12-23 15:20:01,29
2016-12-23 15:25:01,30
2016-12-23 15:30:01,26
2016-12-23 15:35:01,28
2016-12-23 15:40:01,21
2016-12-23 15:45:01,20
2016-12-23 15:50:01,19
2016-12-23 15:55:01,16
2016-12-23 16:15:01,15
2016-12-24 09:00:01,14
2016-12-24 09:05:01,21
2016-12-24 09:10:01,28
2016-12-24 09:15:01,34
2016-12-24 09:20:01,40
2016-12-24 09:25:01,44
2016-12-24 09:30:01,40
2016-12-24 09:35:01,41
2016-12-24 09:40:01,46
2016-12-24 09:45:01,50
2016-12-24 09:50:01,56
2016-12-24 09:55:01,63
2016-12-24 10:00:01,69
2016-12-24 10:05:01,73
2016-12-24 10:10:01,74
2016-12-24 10:15:01,77
2016-12-24 10:20:01,90
2016-12-24 10:25:01,108
2016-12-24 10:30:01,136
2016-12-24 10:35:01,208
2016-12-24 10:40:01,231
2016-12-24 10:45:01,236
2016-12-24 10:50:01,240
2016-12-24 10:55:01,251
2016-12-24 11:00:01,288
2016-12-24 11:05:01,232
2016-12-24 11:10:01,213
2016-12-24 11:15:01,195
2016-12-24 11:20:01,183
2016-12-24 11:25:01,245
2016-12-24 11:30:01,257
2016-12-24 11:35:01,196
2016-12-24 11:40:01,257
2016-12-24 11:45:01,299
2016-12-24 11:50:01,316
2016-12-24 11:55:01,392
2016-12-24 12:00:01,373
2016-12-24 12:05:01,438
2016-12-24 12:10:01,417
2016-12-24 12:15:01,430
2016-12-24 12:20:01,397
2016-12-24 12:25:01,338
2016-12-24 12:30:01,361
2016-12-24 12:35:01,402
2016-12-24 12:40:01,401
2016-12-24 12:45:01,334
2016-12-24 12:50:01,322
2016-12-24 12:55:01,369
2016-12-24 13:00:01,414
2016-12-24 13:05:01,434
2016-12-24 13:10:01,409
2016-12-24 13:15:01,384
2016-12-24 13:20:01,478
2016-12-24 13:25:01,471
2016-12-24 13:30:01,450
2016-12-24 13:35:01,524
2016-12-24 13:40:01,503
2016-12-24 13:45:01,479
2016-12-24 13:50:01,234
2016-12-24 13:55:01,227
2016-12-24 14:00:01,372
2016-12-24 14:05:01,364
2016-12-24 14:10:01,179
2016-12-24 14:15:01,167
2016-12-24 14:20:01,172
2016-12-24 14:25:01,139
2016-12-24 14:30:01,143
2016-12-24 14:35:01,161
2016-12-24 14:40:01,140
2016-12-24 14:45:01,160
2016-12-24 14:50:01,154
2016-12-24 14:55:01,161
2016-12-24 15:00:01,157
2016-12-24 15:05:01,161
2016-12-24 15:10:01,162
2016-12-24 15:15:01,144
2016-12-24 15:20:01,140
2016-12-24 15:25:01,130
2016-12-24 15:30:01,126
2016-12-24 15:35:01,119
2016-12-24 15:40:01,112
2016-12-24 15:45:01,109
2016-12-24 15:50:01,99
2016-12-24 15:55:01,89
2016-12-24 16:00:01,81
2016-12-24 16:05:01,71
2016-12-24 16:10:01,65
2016-12-24 16:15:01,58
2016-12-24 16:20:01,51
2016-12-24 16:25:01,43
2016-12-24 16:30:01,35
2016-12-24 16:35:01,28
2016-12-24 16:40:01,21
2016-12-24 16:45:01,15
2016-12-25 09:20:01,16
2016-12-25 09:25:01,25
2016-12-25 09:30:01,36
2016-12-25 09:35:01,34
2016-12-25 09:40:01,49
2016-12-25 09:45:01,53
2016-12-25 09:50:01,29
2016-12-25 09:55:01,34
2016-12-25 10:00:01,35
2016-12-25 10:05:01,33
2016-12-25 10:10:01,54
2016-12-25 10:15:01,52
2016-12-25 10:20:01,52
2016-12-25 10:25:01,42
2016-12-25 10:30:01,49
2016-12-25 10:35:01,44
2016-12-25 10:40:01,53
2016-12-25 10:45:01,57
2016-12-25 10:50:01,44
2016-12-25 10:55:01,67
2016-12-25 11:00:01,49
2016-12-25 11:05:01,60
2016-12-25 11:10:01,60
2016-12-25 11:15:01,73
2016-12-25 11:20:02,68
2016-12-25 11:25:01,56
2016-12-25 11:30:01,72
2016-12-25 11:35:01,58
2016-12-25 11:40:01,70
2016-12-25 11:45:01,75
2016-12-25 11:50:01,67
2016-12-25 11:55:01,60
2016-12-25 12:00:01,75
2016-12-25 12:05:01,88
2016-12-25 12:10:01,85
2016-12-25 12:15:01,67
2016-12-25 12:20:01,70
2016-12-25 12:25:01,84
2016-12-25 12:30:01,89
2016-12-25 12:35:02,96
2016-12-25 12:40:01,135
2016-12-25 12:45:01,68
2016-12-25 12:50:01,72
2016-12-25 12:55:01,64
2016-12-25 13:00:01,96
2016-12-25 13:05:01,112
2016-12-25 13:10:01,168
2016-12-25 13:15:01,147
2016-12-25 13:20:01,149
2016-12-25 13:25:01,198
2016-12-25 13:30:01,123
2016-12-25 13:35:01,117
2016-12-25 13:40:01,196
2016-12-25 13:45:01,143
2016-12-25 13:50:01,114
2016-12-25 13:55:01,52
2016-12-25 14:00:02,98
2016-12-25 14:05:01,112
2016-12-25 14:10:01,72
2016-12-25 14:15:01,125
2016-12-25 14:20:01,110
2016-12-25 14:25:01,89
2016-12-25 14:30:01,77
2016-12-25 14:35:01,86
2016-12-25 14:40:01,103
2016-12-25 14:45:01,70
2016-12-25 14:50:01,41
2016-12-25 14:55:01,45
2016-12-25 15:00:01,72
2016-12-25 15:05:01,76
2016-12-25 15:10:01,67
2016-12-25 15:15:01,59
2016-12-25 15:20:01,53
2016-12-25 15:25:01,56
2016-12-25 15:30:01,33
2016-12-25 15:35:01,55
2016-12-25 15:40:02,47
2016-12-25 15:45:01,39
2016-12-25 15:50:01,36
2016-12-25 15:55:01,25
2016-12-25 16:00:01,18
2016-12-25 16:05:01,24
2016-12-25 16:10:01,28
2016-12-25 16:15:01,23
2016-12-25 16:20:01,20
2016-12-25 16:25:01,17
2016-12-25 16:35:01,15
2016-12-25 16:40:01,17
2016-12-26 09:30:01,20
2016-12-26 09:35:01,22
2016-12-26 09:40:01,53
2016-12-26 09:45:01,52
2016-12-26 09:50:01,72
2016-12-26 09:55:01,88
2016-12-26 10:00:01,70
2016-12-26 10:05:01,58
2016-12-26 10:10:01,64
2016-12-26 10:15:01,45
2016-12-26 10:20:01,98
2016-12-26 10:25:01,69
2016-12-26 10:30:01,29
2016-12-26 10:35:01,47
2016-12-26 10:40:01,80
2016-12-26 10:45:01,54
2016-12-26 10:50:01,50
2016-12-26 10:55:01,114
2016-12-26 11:00:01,81
2016-12-26 11:05:01,61
2016-12-26 11:10:01,65
2016-12-26 11:15:01,84
2016-12-26 11:20:01,103
2016-12-26 11:25:01,93
2016-12-26 11:30:01,120
2016-12-26 11:35:01,98
2016-12-26 11:40:01,93
2016-12-26 11:45:01,56
2016-12-26 11:50:01,92
2016-12-26 11:55:01,70
2016-12-26 12:00:01,66
2016-12-26 12:05:01,95
2016-12-26 12:10:01,51
2016-12-26 12:15:01,16
2016-12-26 12:20:01,46
2016-12-26 12:25:01,44
2016-12-26 12:30:01,78
2016-12-26 12:35:01,71
2016-12-26 12:40:01,79
2016-12-26 12:45:01,92
2016-12-26 12:50:01,115
2016-12-26 12:55:01,147
2016-12-26 13:00:01,153
2016-12-26 13:05:01,208
2016-12-26 13:10:01,156
2016-12-26 13:15:01,123
2016-12-26 13:20:01,195
2016-12-26 13:25:01,175
2016-12-26 13:30:01,109
2016-12-26 13:35:01,110
2016-12-26 13:40:01,130
2016-12-26 13:45:01,133
2016-12-26 13:50:01,214
2016-12-26 13:55:01,247
2016-12-26 14:00:01,323
2016-12-26 14:05:01,257
2016-12-26 14:10:01,302
2016-12-26 14:15:01,221
2016-12-26 14:20:01,162
2016-12-26 14:25:01,130
2016-12-26 14:30:01,124
2016-12-26 14:35:01,126
2016-12-26 14:40:01,103
2016-12-26 14:45:01,81
2016-12-26 14:50:01,103
2016-12-26 14:55:01,92
2016-12-26 15:00:01,71
2016-12-26 15:05:01,79
2016-12-26 15:10:01,73
2016-12-26 15:15:01,84
2016-12-26 15:20:01,108
2016-12-26 15:25:01,93
2016-12-26 15:30:01,77
2016-12-26 15:35:01,76
2016-12-26 15:40:01,71
2016-12-26 15:45:01,92
2016-12-26 15:50:01,89
2016-12-26 15:55:01,78
2016-12-26 16:00:01,77
2016-12-26 16:05:01,68
2016-12-26 16:10:01,70
2016-12-26 16:15:01,46
2016-12-26 16:20:01,40
2016-12-26 16:25:01,28
2016-12-26 16:30:01,23
2016-12-26 16:35:01,19
2016-12-26 16:40:01,19
2016-12-26 16:45:01,15
2016-12-26 16:50:01,14
2016-12-27 09:05:01,15
2016-12-27 09:10:01,19
2016-12-27 09:15:01,22
2016-12-27 09:20:01,27
2016-12-27 09:25:01,31
2016-12-27 09:30:01,35
2016-12-27 09:35:01,39
2016-12-27 09:40:01,42
2016-12-27 09:45:01,44
2016-12-27 09:50:01,46
2016-12-27 09:55:01,49
2016-12-27 10:00:01,49
2016-12-27 10:05:01,50
2016-12-27 10:10:01,50
2016-12-27 10:15:01,51
2016-12-27 10:20:01,54
2016-12-27 10:25:01,66
2016-12-27 10:30:01,84
2016-12-27 10:35:01,221
2016-12-27 10:40:01,277
2016-12-27 10:45:01,304
2016-12-27 10:50:01,333
2016-12-27 10:55:01,354
2016-12-27 11:00:01,378
2016-12-27 11:05:01,390
2016-12-27 11:10:01,411
2016-12-27 11:15:01,423
2016-12-27 11:20:01,428
2016-12-27 11:25:01,436
2016-12-27 11:30:01,451
2016-12-27 11:35:01,427
2016-12-27 11:40:01,456
2016-12-27 11:45:01,458
2016-12-27 11:50:01,438
2016-12-27 11:55:01,443
2016-12-27 12:00:02,446
2016-12-27 12:05:01,496
2016-12-27 12:10:01,508
2016-12-27 12:15:01,513
2016-12-27 12:20:01,513
2016-12-27 12:25:01,505
2016-12-27 12:30:01,504
2016-12-27 12:35:01,518
2016-12-27 12:40:01,506
2016-12-27 12:45:01,496
2016-12-27 12:50:01,460
2016-12-27 12:55:01,469
2016-12-27 13:00:01,508
2016-12-27 13:05:01,541
2016-12-27 13:10:01,550
2016-12-27 13:15:01,543
2016-12-27 13:20:01,533
2016-12-27 13:25:01,529
2016-12-27 13:30:02,536
2016-12-27 13:35:01,511
2016-12-27 13:40:01,496
2016-12-27 13:45:01,477
2016-12-27 13:50:01,483
2016-12-27 13:55:01,469
2016-12-27 14:00:01,462
2016-12-27 14:05:01,460
2016-12-27 14:10:01,473
2016-12-27 14:15:01,456
2016-12-27 14:20:01,374
2016-12-27 14:25:01,395
2016-12-27 14:30:01,348
2016-12-27 14:35:01,382
2016-12-27 14:40:01,386
2016-12-27 14:45:01,357
2016-12-27 14:50:01,355
2016-12-27 14:55:01,347
2016-12-27 15:00:01,320
2016-12-27 15:05:01,339
2016-12-27 15:10:01,266
2016-12-27 15:15:01,291
2016-12-27 15:20:01,264
2016-12-27 15:25:01,250
2016-12-27 15:30:01,237
2016-12-27 15:35:01,213
2016-12-27 15:40:01,188
2016-12-27 15:45:01,176
2016-12-27 15:50:01,171
2016-12-27 15:55:01,156
2016-12-27 16:00:01,144
2016-12-27 16:05:02,132
2016-12-27 16:10:01,105
2016-12-27 16:15:01,85
2016-12-27 16:20:01,70
2016-12-27 16:25:01,54
2016-12-27 16:30:01,45
2016-12-27 16:35:01,36
2016-12-27 16:40:01,30
2016-12-27 16:45:01,25
2016-12-27 16:50:01,20
2016-12-27 16:55:01,14
2016-12-28 09:25:01,17
2016-12-28 09:30:01,20
2016-12-28 09:35:01,21
2016-12-28 09:40:01,23
2016-12-28 09:45:01,25
2016-12-28 09:50:01,26
2016-12-28 09:55:01,28
2016-12-28 10:00:01,30
2016-12-28 10:05:01,31
2016-12-28 10:10:01,34
2016-12-28 10:15:01,35
2016-12-28 10:20:01,37
2016-12-28 10:25:01,47
2016-12-28 10:30:01,64
2016-12-28 10:35:01,242
2016-12-28 10:40:01,324
2016-12-28 10:45:01,347
2016-12-28 10:50:01,367
2016-12-28 10:55:01,390
2016-12-28 11:00:01,401
2016-12-28 11:05:01,331
2016-12-28 11:10:01,324
2016-12-28 11:15:01,329
2016-12-28 11:20:01,437
2016-12-28 11:25:01,497
2016-12-28 11:30:01,494
2016-12-28 11:35:01,352
2016-12-28 11:40:01,372
2016-12-28 11:45:01,533
2016-12-28 11:50:01,570
2016-12-28 11:55:01,544
2016-12-28 12:00:01,577
2016-12-28 12:05:01,332
2016-12-28 12:10:01,252
2016-12-28 12:15:01,115
2016-12-28 12:20:01,143
2016-12-28 12:25:01,412
2016-12-28 12:30:01,452
2016-12-28 12:35:01,373
2016-12-28 12:40:01,451
2016-12-28 12:45:01,353
2016-12-28 12:50:01,380
2016-12-28 12:55:01,669
2016-12-28 13:00:01,477
2016-12-28 13:05:01,636
2016-12-28 13:10:01,553
2016-12-28 13:15:01,570
2016-12-28 13:20:01,656
2016-12-28 13:25:01,424
2016-12-28 13:30:01,464
2016-12-28 13:35:01,482
2016-12-28 13:40:02,663
2016-12-28 13:45:01,534
2016-12-28 13:50:01,303
2016-12-28 13:55:01,157
2016-12-28 14:00:01,455
2016-12-28 14:05:01,266
2016-12-28 14:10:01,393
2016-12-28 14:15:01,329
2016-12-28 14:20:01,172
2016-12-28 14:25:01,171
2016-12-28 14:30:01,139
2016-12-28 14:35:01,153
2016-12-28 14:40:01,151
2016-12-28 14:45:01,214
2016-12-28 14:50:01,205
2016-12-28 14:55:01,134
2016-12-28 15:00:01,194
2016-12-28 15:05:01,438
2016-12-28 15:10:01,393
2016-12-28 15:15:01,367
2016-12-28 15:20:01,354
2016-12-28 15:25:01,290
2016-12-28 15:30:01,108
2016-12-28 15:35:01,94
2016-12-28 15:40:01,245
