TimeStamp,IntSolIrr
2016-10-01 16:20:01,246
2016-10-01 16:25:01,818
2016-10-01 16:30:01,186
2016-10-01 16:35:01,251
2016-10-01 16:40:01,599
2016-10-01 16:45:01,211
2016-10-01 16:50:01,130
2016-10-01 16:55:01,75
2016-10-01 17:00:01,115
2016-10-01 17:05:01,69
2016-10-01 17:10:01,310
2016-10-01 17:15:01,79
2016-10-01 17:20:01,123
2016-10-01 17:25:01,149
2016-10-01 17:30:01,373
2016-10-01 17:35:01,373
2016-10-01 17:40:01,349
2016-10-01 17:45:01,330
2016-10-01 17:50:01,307
2016-10-01 17:55:01,311
2016-10-01 18:00:01,267
2016-10-01 18:05:01,233
2016-10-01 18:10:01,44
2016-10-01 18:15:01,45
2016-10-01 18:20:01,114
2016-10-01 18:25:01,46
2016-10-01 18:30:01,37
2016-10-01 18:35:01,56
2016-10-01 18:40:01,60
2016-10-01 18:45:01,64
2016-10-01 18:50:01,43
2016-10-01 18:55:01,29
2016-10-01 19:00:01,35
2016-10-01 19:05:01,30
2016-10-01 19:10:01,31
2016-10-02 08:35:01,17
2016-10-02 08:40:01,19
2016-10-02 08:45:01,21
2016-10-02 08:50:01,23
2016-10-02 08:55:01,25
2016-10-02 09:00:01,26
2016-10-02 09:05:01,28
2016-10-02 09:10:01,30
2016-10-02 09:15:01,59
2016-10-02 09:20:01,38
2016-10-02 09:25:01,35
2016-10-02 09:30:01,105
2016-10-02 09:35:01,197
2016-10-02 09:40:01,221
2016-10-02 09:45:01,242
2016-10-02 09:50:01,265
2016-10-02 09:55:01,291
2016-10-02 10:00:01,316
2016-10-02 10:05:01,337
2016-10-02 10:10:01,360
2016-10-02 10:15:01,383
2016-10-02 10:20:01,406
2016-10-02 10:25:01,428
2016-10-02 10:30:01,451
2016-10-02 10:35:01,472
2016-10-02 10:40:01,496
2016-10-02 10:45:01,514
2016-10-02 10:50:01,536
2016-10-02 10:55:01,556
2016-10-02 11:00:01,574
2016-10-02 11:05:01,596
2016-10-02 11:10:01,614
2016-10-02 11:15:01,630
2016-10-02 11:20:01,650
2016-10-02 11:25:01,668
2016-10-02 11:30:01,683
2016-10-02 11:35:01,696
2016-10-02 11:40:01,711
2016-10-02 11:45:01,730
2016-10-02 11:50:01,745
2016-10-02 11:55:01,762
2016-10-02 12:00:01,769
2016-10-02 12:05:01,784
2016-10-02 12:10:01,794
2016-10-02 12:15:01,807
2016-10-02 12:20:01,820
2016-10-02 12:25:01,830
2016-10-02 12:30:01,846
2016-10-02 12:35:01,853
2016-10-02 12:40:01,859
2016-10-02 12:45:01,869
2016-10-02 12:50:01,878
2016-10-02 12:55:01,882
2016-10-02 13:00:01,890
2016-10-02 13:05:01,897
2016-10-02 13:10:01,901
2016-10-02 13:15:01,905
2016-10-02 13:20:01,914
2016-10-02 13:25:01,915
2016-10-02 13:30:01,916
2016-10-02 13:35:01,918
2016-10-02 13:40:01,924
2016-10-02 13:45:01,924
2016-10-02 13:50:01,923
2016-10-02 13:55:01,919
2016-10-02 14:00:01,919
2016-10-02 14:05:01,920
2016-10-02 14:10:01,923
2016-10-02 14:15:01,920
2016-10-02 14:20:01,915
2016-10-02 14:25:01,909
2016-10-02 14:30:01,896
2016-10-02 14:35:01,907
2016-10-02 14:40:01,900
2016-10-02 14:45:01,888
2016-10-02 14:50:01,894
2016-10-02 14:55:01,876
2016-10-02 15:05:01,865
2016-10-02 15:10:01,855
2016-10-02 15:15:01,845
2016-10-02 15:20:01,837
2016-10-02 15:25:01,828
2016-10-02 15:30:01,817
2016-10-02 15:35:01,805
2016-10-02 15:40:01,795
2016-10-02 15:45:01,782
2016-10-02 15:50:01,765
2016-10-02 15:55:01,753
2016-10-02 16:00:01,739
2016-10-02 16:05:01,725
2016-10-02 16:10:01,707
2016-10-02 16:15:01,691
2016-10-02 16:20:01,675
2016-10-02 16:25:01,659
2016-10-02 16:30:01,643
2016-10-02 16:35:01,625
2016-10-02 16:40:01,605
2016-10-02 16:45:01,46
2016-10-02 16:50:01,68
2016-10-02 16:55:01,46
2016-10-02 17:00:01,173
2016-10-02 17:05:01,53
2016-10-02 17:10:01,151
2016-10-02 17:15:01,54
2016-10-02 17:20:01,165
2016-10-02 17:25:01,155
2016-10-02 17:30:01,402
2016-10-02 17:35:01,381
2016-10-02 17:40:01,357
2016-10-02 17:45:01,337
2016-10-02 17:50:01,316
2016-10-02 17:55:01,243
2016-10-02 18:00:01,265
2016-10-02 18:05:01,245
2016-10-02 18:10:01,221
2016-10-02 18:15:01,198
2016-10-02 18:20:01,113
2016-10-02 18:25:01,34
2016-10-02 18:30:01,34
2016-10-02 18:35:01,33
2016-10-02 18:40:01,30
2016-10-02 18:45:01,29
2016-10-02 18:50:01,28
2016-10-02 18:55:01,27
2016-10-02 19:00:01,27
2016-10-02 19:05:01,23
2016-10-02 19:10:01,20
2016-10-03 08:35:01,15
2016-10-03 08:40:01,18
2016-10-03 08:45:01,20
2016-10-03 08:50:01,22
2016-10-03 08:55:01,25
2016-10-03 09:00:01,26
2016-10-03 09:05:01,27
2016-10-03 09:10:01,29
2016-10-03 09:15:01,33
2016-10-03 09:20:01,40
2016-10-03 09:25:01,34
2016-10-03 09:30:01,60
2016-10-03 09:35:01,192
2016-10-03 09:40:01,218
2016-10-03 09:45:01,235
2016-10-03 09:50:01,265
2016-10-03 09:55:01,268
2016-10-03 10:00:01,297
2016-10-03 10:05:01,326
2016-10-03 10:10:01,358
2016-10-03 10:15:01,381
2016-10-03 10:20:01,402
2016-10-03 10:25:01,425
2016-10-03 10:30:01,446
2016-10-03 10:35:01,469
2016-10-03 10:40:01,488
2016-10-03 10:45:01,507
2016-10-03 10:50:01,535
2016-10-03 10:55:01,547
2016-10-03 11:00:01,535
2016-10-03 11:05:01,605
2016-10-03 11:10:01,629
2016-10-03 11:15:01,663
2016-10-03 11:20:01,502
2016-10-03 11:25:01,578
2016-10-03 11:30:01,598
2016-10-03 11:35:01,735
2016-10-03 11:40:01,701
2016-10-03 11:45:01,518
2016-10-03 11:50:01,472
2016-10-03 11:55:01,537
2016-10-03 12:00:01,415
2016-10-03 12:05:01,664
2016-10-03 12:10:01,781
2016-10-03 12:15:01,774
2016-10-03 12:20:01,854
2016-10-03 12:25:01,787
2016-10-03 12:30:01,643
2016-10-03 12:35:01,719
2016-10-03 12:40:01,748
2016-10-03 12:45:01,852
2016-10-03 12:50:01,700
2016-10-03 12:55:01,483
2016-10-03 13:00:01,450
2016-10-03 13:05:01,588
2016-10-03 13:10:01,677
2016-10-03 13:15:01,659
2016-10-03 13:20:01,734
2016-10-03 13:25:01,877
2016-10-03 13:30:01,812
2016-10-03 13:35:01,648
2016-10-03 13:40:01,700
2016-10-03 13:45:01,716
2016-10-03 13:50:01,787
2016-10-03 13:55:01,880
2016-10-03 14:00:01,853
2016-10-03 14:05:01,848
2016-10-03 14:10:01,838
2016-10-03 14:15:01,761
2016-10-03 14:20:01,865
2016-10-03 14:25:01,954
2016-10-03 14:30:01,835
2016-10-03 14:35:01,858
2016-10-03 14:40:01,853
2016-10-03 14:45:01,864
2016-10-03 14:50:01,732
2016-10-03 14:55:01,803
2016-10-03 15:00:01,879
2016-10-03 15:05:01,854
2016-10-03 15:10:01,613
2016-10-03 15:15:01,823
2016-10-03 15:20:01,775
2016-10-03 15:25:01,800
2016-10-03 15:30:01,690
2016-10-03 15:35:01,796
2016-10-03 15:40:01,690
2016-10-03 15:45:01,785
2016-10-03 15:50:01,792
2016-10-03 15:55:01,762
2016-10-03 16:00:01,676
2016-10-03 16:05:01,718
2016-10-03 16:10:01,683
2016-10-03 16:15:01,671
2016-10-03 16:20:01,517
2016-10-03 16:25:01,640
2016-10-03 16:30:01,650
2016-10-03 16:35:01,632
2016-10-03 16:40:01,580
2016-10-03 16:45:01,86
2016-10-03 16:50:01,77
2016-10-03 16:55:01,69
2016-10-03 17:00:01,114
2016-10-03 17:05:01,79
2016-10-03 17:10:01,89
2016-10-03 17:15:01,101
2016-10-03 17:20:01,93
2016-10-03 17:25:01,196
2016-10-03 17:30:01,315
2016-10-03 17:35:01,329
2016-10-03 17:40:01,326
2016-10-03 17:45:01,322
2016-10-03 17:50:01,290
2016-10-03 17:55:01,247
2016-10-03 18:00:01,187
2016-10-03 18:05:01,172
2016-10-03 18:10:01,162
2016-10-03 18:15:01,170
2016-10-03 18:20:01,93
2016-10-03 18:25:01,63
2016-10-03 18:30:01,55
2016-10-03 18:35:01,50
2016-10-03 18:40:01,40
2016-10-03 18:45:01,33
2016-10-03 18:50:01,28
2016-10-03 18:55:01,26
2016-10-03 19:00:01,22
2016-10-03 19:05:01,19
2016-10-04 08:30:01,12
2016-10-04 08:35:01,14
2016-10-04 08:40:01,18
2016-10-04 08:45:01,21
2016-10-04 08:50:01,25
2016-10-04 08:55:01,29
2016-10-04 09:00:01,33
2016-10-04 09:05:01,36
2016-10-04 09:10:01,42
2016-10-04 09:15:01,48
2016-10-04 09:20:01,59
2016-10-04 09:25:01,68
2016-10-04 09:30:01,80
2016-10-04 09:35:01,104
2016-10-04 09:40:01,163
2016-10-04 09:45:01,121
2016-10-04 09:50:01,136
2016-10-04 09:55:01,162
2016-10-04 10:00:01,185
2016-10-04 10:05:01,253
2016-10-04 10:10:01,324
2016-10-04 10:15:01,285
2016-10-04 10:20:01,366
2016-10-04 10:25:01,431
2016-10-04 10:30:01,370
2016-10-04 10:35:01,292
2016-10-04 10:40:01,287
2016-10-04 10:45:01,201
2016-10-04 10:50:01,508
2016-10-04 10:55:01,597
2016-10-04 11:00:01,493
2016-10-04 11:05:01,324
2016-10-04 11:10:01,276
2016-10-04 11:15:01,194
2016-10-04 11:20:01,184
2016-10-04 11:25:01,213
2016-10-04 11:30:01,590
2016-10-04 11:35:01,612
2016-10-04 11:40:01,217
2016-10-04 11:45:01,552
2016-10-04 11:50:01,622
2016-10-04 11:55:01,385
2016-10-04 12:00:01,338
2016-10-04 12:05:01,248
2016-10-04 12:10:01,273
2016-10-04 12:15:01,327
2016-10-04 12:20:01,356
2016-10-04 12:25:01,374
2016-10-04 12:30:01,364
2016-10-04 12:35:01,345
2016-10-04 12:40:01,331
2016-10-04 12:45:01,345
2016-10-04 12:50:01,587
2016-10-04 12:55:01,405
2016-10-04 13:00:01,388
2016-10-04 13:05:01,528
2016-10-04 13:10:01,360
2016-10-04 13:15:01,351
2016-10-04 13:20:01,354
2016-10-04 13:25:01,344
2016-10-04 13:30:01,577
2016-10-04 13:35:01,398
2016-10-04 13:40:01,651
2016-10-04 13:45:01,339
2016-10-04 13:50:01,524
2016-10-04 13:55:01,414
2016-10-04 14:00:01,402
2016-10-04 14:05:01,1059
2016-10-04 14:10:01,1095
2016-10-04 14:15:01,593
2016-10-04 14:20:01,242
2016-10-04 14:25:01,397
2016-10-04 14:30:01,375
2016-10-04 14:35:01,334
2016-10-04 14:40:01,317
2016-10-04 14:45:01,263
2016-10-04 14:50:01,247
2016-10-04 14:55:01,232
2016-10-04 15:00:01,222
2016-10-04 15:05:01,234
2016-10-04 15:10:01,224
2016-10-04 15:15:01,233
2016-10-04 15:20:01,266
2016-10-04 15:25:01,319
2016-10-04 15:30:01,278
2016-10-04 15:35:01,265
2016-10-04 15:40:01,281
2016-10-04 15:45:01,284
2016-10-04 15:50:01,252
2016-10-04 15:55:01,353
2016-10-04 16:00:01,272
2016-10-04 16:05:01,271
2016-10-04 16:10:01,232
2016-10-04 16:15:01,199
2016-10-04 16:20:01,181
2016-10-04 16:25:01,166
2016-10-04 16:30:01,155
2016-10-04 16:35:01,152
2016-10-04 16:40:01,152
2016-10-04 16:45:01,152
2016-10-04 16:50:01,158
2016-10-04 16:55:01,152
2016-10-04 17:00:01,140
2016-10-04 17:05:01,125
2016-10-04 17:10:01,119
2016-10-04 17:15:01,119
2016-10-04 17:20:01,126
2016-10-04 17:25:01,157
2016-10-04 17:30:01,167
2016-10-04 17:35:01,215
2016-10-04 17:40:01,163
2016-10-04 17:45:01,208
2016-10-04 17:50:01,197
2016-10-04 17:55:01,135
2016-10-04 18:00:01,101
2016-10-04 18:05:01,80
2016-10-04 18:10:01,67
2016-10-04 18:15:01,58
2016-10-04 18:20:01,58
2016-10-04 18:25:01,61
2016-10-04 18:30:01,59
2016-10-04 18:35:01,51
2016-10-04 18:40:01,42
2016-10-04 18:45:01,34
2016-10-04 18:50:01,25
2016-10-04 18:55:01,22
2016-10-04 19:00:01,20
2016-10-04 19:05:01,17
2016-10-04 19:10:01,14
2016-10-05 08:25:01,13
2016-10-05 08:30:01,19
2016-10-05 08:35:01,25
2016-10-05 08:40:01,32
2016-10-05 08:45:01,39
2016-10-05 08:50:01,47
2016-10-05 08:55:01,53
2016-10-05 09:00:01,59
2016-10-05 09:05:01,64
2016-10-05 09:10:01,65
2016-10-05 09:15:01,73
2016-10-05 09:20:01,81
2016-10-05 09:25:01,93
2016-10-05 09:30:01,100
2016-10-05 09:35:01,106
2016-10-05 09:40:01,116
2016-10-05 09:45:02,131
2016-10-05 09:50:01,140
2016-10-05 09:55:01,216
2016-10-05 10:00:01,153
2016-10-05 10:05:01,176
2016-10-05 10:10:01,160
2016-10-05 10:15:01,162
2016-10-05 10:20:01,162
2016-10-05 10:25:01,166
2016-10-05 10:30:01,165
2016-10-05 10:35:01,165
2016-10-05 10:40:01,170
2016-10-05 10:45:01,158
2016-10-05 10:50:01,169
2016-10-05 10:55:01,158
2016-10-05 11:00:01,156
2016-10-05 11:05:01,160
2016-10-05 11:10:01,174
2016-10-05 11:15:01,172
2016-10-05 11:20:01,165
2016-10-05 11:25:01,172
2016-10-05 11:30:01,172
2016-10-05 11:35:01,176
2016-10-05 11:40:01,180
2016-10-05 11:45:01,189
2016-10-05 11:50:01,203
2016-10-05 11:55:01,217
2016-10-05 12:00:01,225
2016-10-05 12:05:01,242
2016-10-05 12:10:01,262
2016-10-05 12:15:01,276
2016-10-05 12:20:01,463
2016-10-05 12:25:01,541
2016-10-05 12:30:01,584
2016-10-05 12:35:01,764
2016-10-05 12:40:01,767
2016-10-05 12:45:01,801
2016-10-05 12:50:01,593
2016-10-05 12:55:01,681
2016-10-05 13:00:01,579
2016-10-05 13:05:01,579
2016-10-05 13:10:01,623
2016-10-05 13:15:01,414
2016-10-05 13:20:01,353
2016-10-05 13:25:01,295
2016-10-05 13:30:01,432
2016-10-05 13:35:01,528
2016-10-05 13:40:01,522
2016-10-05 13:45:01,312
2016-10-05 13:50:01,407
2016-10-05 13:55:01,266
2016-10-05 14:00:01,444
2016-10-05 14:05:01,431
2016-10-05 14:10:01,602
2016-10-05 14:15:01,473
2016-10-05 14:20:01,738
2016-10-05 14:25:01,897
2016-10-05 14:30:01,870
2016-10-05 14:35:01,962
2016-10-05 14:40:01,910
2016-10-05 14:45:01,615
2016-10-05 14:50:01,820
2016-10-05 14:55:01,599
2016-10-05 15:00:01,774
2016-10-05 15:05:01,573
2016-10-05 15:10:01,348
2016-10-05 15:15:01,293
2016-10-05 15:20:01,843
2016-10-05 15:25:01,707
2016-10-05 15:30:01,511
2016-10-05 15:35:01,513
2016-10-05 15:40:01,658
2016-10-05 15:45:01,725
2016-10-05 15:50:01,650
2016-10-05 15:55:01,376
2016-10-05 16:00:01,223
2016-10-05 16:05:01,190
2016-10-05 16:10:01,195
2016-10-05 16:15:01,168
2016-10-05 16:20:01,188
2016-10-05 16:25:01,200
2016-10-05 16:30:01,182
2016-10-05 16:35:01,173
2016-10-05 16:40:01,264
2016-10-05 16:45:01,161
2016-10-05 16:50:01,133
2016-10-05 16:55:01,127
2016-10-05 17:00:02,132
2016-10-05 17:05:01,135
2016-10-05 17:10:01,128
2016-10-05 17:15:01,132
2016-10-05 17:20:01,104
2016-10-05 17:25:01,94
2016-10-05 17:30:01,92
2016-10-05 17:35:01,98
2016-10-05 17:40:01,103
2016-10-05 17:45:01,101
2016-10-05 17:50:01,54
2016-10-05 17:55:01,41
2016-10-05 18:00:01,51
2016-10-05 18:05:01,60
2016-10-05 18:10:01,58
2016-10-05 18:15:01,49
2016-10-05 18:20:01,38
2016-10-05 18:25:01,36
2016-10-05 18:30:02,38
2016-10-05 18:35:01,41
2016-10-05 18:40:01,44
2016-10-05 18:45:01,45
2016-10-05 18:50:01,44
2016-10-05 18:55:01,35
2016-10-05 19:00:01,27
2016-10-05 19:05:01,17
2016-10-06 08:35:02,15
2016-10-06 08:40:01,19
2016-10-06 08:45:01,21
2016-10-06 08:50:01,23
2016-10-06 08:55:01,24
2016-10-06 09:00:01,26
2016-10-06 09:05:01,29
2016-10-06 09:10:01,30
2016-10-06 09:15:01,33
2016-10-06 09:20:01,38
2016-10-06 09:25:01,41
2016-10-06 09:30:01,34
2016-10-06 09:35:01,40
2016-10-06 09:40:01,64
2016-10-06 09:45:01,229
2016-10-06 09:50:01,250
2016-10-06 09:55:01,271
2016-10-06 10:00:01,295
2016-10-06 10:05:01,317
2016-10-06 10:10:01,338
2016-10-06 10:15:01,362
2016-10-06 10:20:01,383
2016-10-06 10:25:01,404
2016-10-06 10:30:01,426
2016-10-06 10:35:01,448
2016-10-06 10:40:01,469
2016-10-06 10:45:01,491
2016-10-06 10:50:01,510
2016-10-06 10:55:01,533
2016-10-06 11:00:01,550
2016-10-06 11:05:01,571
2016-10-06 11:10:01,589
2016-10-06 11:15:01,606
2016-10-06 11:20:01,624
2016-10-06 11:25:01,640
2016-10-06 11:30:01,656
2016-10-06 11:35:01,674
2016-10-06 11:40:01,689
2016-10-06 11:45:01,706
2016-10-06 11:50:01,720
2016-10-06 11:55:01,733
2016-10-06 12:00:01,744
2016-10-06 12:05:01,757
2016-10-06 12:10:01,771
2016-10-06 12:15:01,784
2016-10-06 12:20:01,795
2016-10-06 12:25:01,804
2016-10-06 12:30:01,816
2016-10-06 12:35:01,825
2016-10-06 12:40:01,831
2016-10-06 12:45:01,840
2016-10-06 12:50:01,848
2016-10-06 12:55:01,857
2016-10-06 13:00:01,864
2016-10-06 13:05:01,869
2016-10-06 13:10:01,876
2016-10-06 13:15:01,880
2016-10-06 13:20:01,883
2016-10-06 13:25:01,886
2016-10-06 13:30:01,887
2016-10-06 13:35:01,889
2016-10-06 13:40:01,890
2016-10-06 13:45:01,895
2016-10-06 13:50:01,891
2016-10-06 13:55:01,891
2016-10-06 14:00:01,890
2016-10-06 14:05:01,891
2016-10-06 14:10:01,890
2016-10-06 14:15:02,889
2016-10-06 14:20:01,883
2016-10-06 14:25:01,878
2016-10-06 14:30:01,871
2016-10-06 14:35:01,865
2016-10-06 14:40:01,864
2016-10-06 14:45:01,858
2016-10-06 14:50:01,847
2016-10-06 14:55:01,845
2016-10-06 15:00:01,834
2016-10-06 15:05:01,829
2016-10-06 15:10:01,820
2016-10-06 15:15:01,812
2016-10-06 15:20:01,799
2016-10-06 15:25:01,789
2016-10-06 15:30:02,779
2016-10-06 15:35:01,765
2016-10-06 15:40:01,753
2016-10-06 15:45:01,738
2016-10-06 15:50:01,726
2016-10-06 15:55:01,712
2016-10-06 16:00:01,693
2016-10-06 16:05:01,680
2016-10-06 16:10:01,664
2016-10-06 16:15:01,647
2016-10-06 16:20:01,633
2016-10-06 16:25:01,611
2016-10-06 16:30:01,592
2016-10-06 16:35:01,573
2016-10-06 16:40:01,557
2016-10-06 16:45:01,93
2016-10-06 16:50:01,61
2016-10-06 16:55:01,159
2016-10-06 17:00:01,50
2016-10-06 17:05:01,48
2016-10-06 17:10:01,56
2016-10-06 17:15:01,73
2016-10-06 17:20:01,55
2016-10-06 17:25:01,180
2016-10-06 17:30:01,50
2016-10-06 17:35:01,183
2016-10-06 17:40:01,268
2016-10-06 17:45:01,289
2016-10-06 17:50:01,266
2016-10-06 17:55:01,246
2016-10-06 18:00:01,226
2016-10-06 18:05:01,203
2016-10-06 18:10:01,182
2016-10-06 18:15:01,161
2016-10-06 18:20:01,116
2016-10-06 18:25:01,29
2016-10-06 18:30:01,29
2016-10-06 18:35:01,25
2016-10-06 18:40:01,24
2016-10-06 18:45:01,21
2016-10-06 18:50:01,20
2016-10-07 08:30:01,19
2016-10-07 08:35:01,22
2016-10-07 08:40:01,23
2016-10-07 08:45:01,29
2016-10-07 08:50:01,29
2016-10-07 08:55:01,34
2016-10-07 09:00:01,40
2016-10-07 09:05:01,44
2016-10-07 09:10:01,50
2016-10-07 09:15:01,53
2016-10-07 09:20:01,52
2016-10-07 09:25:01,50
2016-10-07 09:30:01,55
2016-10-07 09:35:01,66
2016-10-07 09:40:01,128
2016-10-07 09:45:01,255
2016-10-07 09:50:01,226
2016-10-07 09:55:01,304
2016-10-07 10:00:01,323
2016-10-07 10:05:01,208
2016-10-07 10:10:01,145
2016-10-07 10:15:01,140
2016-10-07 10:20:02,144
2016-10-07 10:25:01,154
2016-10-07 10:30:01,145
2016-10-07 10:35:01,139
2016-10-07 10:40:01,320
2016-10-07 10:45:01,470
2016-10-07 10:50:01,429
2016-10-07 10:55:01,379
2016-10-07 11:00:01,315
2016-10-07 11:05:01,283
2016-10-07 11:10:01,444
2016-10-07 11:15:01,597
2016-10-07 11:20:01,691
2016-10-07 11:25:01,622
2016-10-07 11:30:01,791
2016-10-07 11:35:01,363
2016-10-07 11:40:01,426
2016-10-07 11:45:01,537
2016-10-07 11:50:01,698
2016-10-07 11:55:01,511
2016-10-07 12:00:01,384
2016-10-07 12:05:01,313
2016-10-07 12:10:01,279
2016-10-07 12:15:01,248
2016-10-07 12:20:01,246
2016-10-07 12:25:01,344
2016-10-07 12:30:01,294
2016-10-07 12:35:01,278
2016-10-07 12:40:01,269
2016-10-07 12:45:01,292
2016-10-07 12:50:01,264
2016-10-07 12:55:01,303
2016-10-07 13:00:01,331
2016-10-07 13:05:01,309
2016-10-07 13:10:01,330
2016-10-07 13:15:01,413
2016-10-07 13:20:01,531
2016-10-07 13:25:02,570
2016-10-07 13:30:01,630
2016-10-07 13:35:01,778
2016-10-07 13:40:01,952
2016-10-07 13:45:01,996
2016-10-07 13:50:01,994
2016-10-07 13:55:01,991
2016-10-07 14:00:01,831
2016-10-07 14:05:01,806
2016-10-07 14:10:01,1022
2016-10-07 14:15:01,954
2016-10-07 14:20:01,872
2016-10-07 14:25:02,463
2016-10-07 14:30:01,348
2016-10-07 14:35:01,534
2016-10-07 14:40:01,540
2016-10-07 14:45:01,600
2016-10-07 14:50:01,756
2016-10-07 14:55:01,754
2016-10-07 15:00:01,395
2016-10-07 15:05:01,665
2016-10-07 15:10:01,763
2016-10-07 15:15:01,687
2016-10-07 15:20:01,798
2016-10-07 15:25:01,806
2016-10-07 15:30:01,343
2016-10-07 15:35:01,260
2016-10-07 15:40:01,211
2016-10-07 15:45:01,177
2016-10-07 15:50:01,172
2016-10-07 15:55:01,171
2016-10-07 16:00:01,153
2016-10-07 16:05:01,179
2016-10-07 16:10:01,170
2016-10-07 16:15:01,162
2016-10-07 16:20:01,154
2016-10-07 16:25:01,151
2016-10-07 16:30:01,161
2016-10-07 16:35:01,179
2016-10-07 16:40:01,198
2016-10-07 16:45:01,205
2016-10-07 16:50:01,199
2016-10-07 16:55:01,177
2016-10-07 17:00:01,147
2016-10-07 17:05:01,118
2016-10-07 17:10:01,107
2016-10-07 17:15:01,105
2016-10-07 17:20:01,106
2016-10-07 17:25:01,106
2016-10-07 17:30:01,111
2016-10-07 17:35:01,103
2016-10-07 17:40:01,93
2016-10-07 17:45:01,85
2016-10-07 17:50:01,83
2016-10-07 17:55:01,89
2016-10-07 18:00:01,88
2016-10-07 18:05:01,94
2016-10-07 18:10:01,92
2016-10-07 18:15:01,87
2016-10-07 18:20:01,66
2016-10-07 18:25:01,59
2016-10-07 18:30:01,53
2016-10-07 18:35:01,46
2016-10-07 18:40:01,45
2016-10-07 18:45:01,43
2016-10-07 18:50:01,30
2016-10-07 18:55:01,24
2016-10-07 19:00:01,22
2016-10-07 19:05:01,17
2016-10-08 08:40:01,14
2016-10-08 08:45:01,20
2016-10-08 08:50:01,27
2016-10-08 08:55:01,33
2016-10-08 09:00:01,39
2016-10-08 09:05:01,42
2016-10-08 09:10:01,49
2016-10-08 09:15:01,50
2016-10-08 09:20:01,56
2016-10-08 09:25:01,78
2016-10-08 09:30:01,100
2016-10-08 09:35:01,98
2016-10-08 09:40:01,97
2016-10-08 09:45:01,93
2016-10-08 09:50:01,163
2016-10-08 09:55:01,229
2016-10-08 10:00:01,265
2016-10-08 10:05:01,280
2016-10-08 10:10:01,140
2016-10-08 10:15:01,294
2016-10-08 10:20:01,275
2016-10-08 10:25:01,382
2016-10-08 10:30:01,414
2016-10-08 10:35:01,431
2016-10-08 10:40:01,415
2016-10-08 10:45:01,480
2016-10-08 10:50:01,483
2016-10-08 10:55:01,497
2016-10-08 11:00:01,522
2016-10-08 11:05:01,479
2016-10-08 11:10:01,590
2016-10-08 11:15:01,613
2016-10-08 11:20:01,391
2016-10-08 11:25:01,482
2016-10-08 11:30:01,603
2016-10-08 11:35:01,397
2016-10-08 11:40:01,621
2016-10-08 11:45:01,399
2016-10-08 11:50:01,329
2016-10-08 11:55:01,305
2016-10-08 12:00:01,266
2016-10-08 12:05:01,258
2016-10-08 12:10:01,262
2016-10-08 12:15:01,242
2016-10-08 12:20:01,233
2016-10-08 12:25:01,244
2016-10-08 12:30:01,243
2016-10-08 12:35:01,247
2016-10-08 12:40:01,257
2016-10-08 12:45:01,258
2016-10-08 12:50:01,252
2016-10-08 12:55:01,244
2016-10-08 13:00:01,245
2016-10-08 13:05:01,247
2016-10-08 13:10:01,246
2016-10-08 13:15:01,248
2016-10-08 13:20:01,248
2016-10-08 13:25:01,252
2016-10-08 13:30:01,260
2016-10-08 13:35:01,270
2016-10-08 13:40:01,287
2016-10-08 13:45:01,301
2016-10-08 13:50:01,283
2016-10-08 13:55:01,261
2016-10-08 14:00:01,244
2016-10-08 14:05:01,264
2016-10-08 14:10:01,275
2016-10-08 14:15:01,272
2016-10-08 14:20:02,267
2016-10-08 14:25:01,259
2016-10-08 14:30:01,246
2016-10-08 14:35:01,245
2016-10-08 14:40:01,240
2016-10-08 14:45:01,240
2016-10-08 14:50:01,243
2016-10-08 14:55:01,263
2016-10-08 15:00:01,275
2016-10-08 15:05:01,269
2016-10-08 15:10:01,255
2016-10-08 15:15:01,251
2016-10-08 15:20:01,257
2016-10-08 15:25:01,259
2016-10-08 15:30:01,283
2016-10-08 15:35:01,313
2016-10-08 15:40:01,311
2016-10-08 15:45:01,311
2016-10-08 15:50:01,274
2016-10-08 15:55:01,273
2016-10-08 16:00:01,278
2016-10-08 16:05:01,299
2016-10-08 16:10:01,355
2016-10-08 16:15:01,416
2016-10-08 16:20:01,621
2016-10-08 16:25:01,616
2016-10-08 16:30:01,635
2016-10-08 16:35:01,350
2016-10-08 16:40:01,265
2016-10-08 16:45:01,161
2016-10-08 16:50:01,303
2016-10-08 16:55:01,103
2016-10-08 17:00:01,160
2016-10-08 17:05:01,174
2016-10-08 17:10:01,159
2016-10-08 17:15:01,127
2016-10-08 17:20:01,133
2016-10-08 17:25:01,157
2016-10-08 17:30:01,187
2016-10-08 17:35:01,135
2016-10-08 17:40:01,148
2016-10-08 17:45:01,274
2016-10-08 17:50:01,207
2016-10-08 17:55:02,60
2016-10-08 18:00:01,47
2016-10-08 18:05:01,44
2016-10-08 18:10:01,51
2016-10-08 18:15:01,55
2016-10-08 18:20:01,53
2016-10-08 18:25:01,51
2016-10-08 18:30:01,49
2016-10-08 18:35:01,43
2016-10-08 18:40:01,34
2016-10-08 18:45:01,25
2016-10-08 18:50:01,21
2016-10-08 18:55:01,15
2016-10-09 08:40:01,17
2016-10-09 08:45:01,22
2016-10-09 08:50:01,26
2016-10-09 08:55:01,31
2016-10-09 09:00:01,35
2016-10-09 09:05:01,39
2016-10-09 09:10:01,43
2016-10-09 09:15:01,46
2016-10-09 09:20:01,51
